0.01596,
-0.00548,
0.00504,
0.01555,
0.02603,
0.03646,
0.04682,
0.05710,
0.06728,
0.07735,
0.08729,
0.09708,
0.10671,
0.11616,
0.12542,
0.13448,
0.14331,
0.15191,
0.16026,
0.16835,
0.17617,
0.18369,
0.19092,
0.19784,
0.20444,
0.21071,
0.21663,
0.22220,
0.22742,
0.23226,
0.23672,
0.24080,
0.24449,
0.24779,
0.25068,
0.25316,
0.25523,
0.25689,
0.25813,
0.25894,
0.25934,
0.25931,
0.25886,
0.25798,
0.25669,
0.25497,
0.25283,
0.25028,
0.24732,
0.24395,
0.24018,
0.23601,
0.23145,
0.22651,
0.22119,
0.21550,
0.20945,
0.20306,
0.19632,
0.18925,
0.18186,
0.17416,
0.16617,
0.15789,
0.14935,
0.14054,
0.13149,
0.12221,
0.11271,
0.10301,
0.09313,
0.08308,
0.07287,
0.06252,
0.05205,
0.04147,
0.03081,
0.02007,
0.00928,
-0.00156,
-0.01241,
-0.02327,
-0.03411,
-0.04492,
-0.05569,
-0.06639,
-0.07701,
-0.08753,
-0.09793,
-0.10820,
-0.11832,
-0.12828,
-0.13805,
-0.14763,
-0.15699,
-0.16612,
-0.17502,
-0.18365,
-0.19201,
-0.20009,
-0.20786,
-0.21533,
-0.22247,
-0.22927,
-0.23573,
-0.24182,
-0.24755,
-0.25290,
-0.25786,
-0.26243,
-0.26659,
-0.27034,
-0.27367,
-0.27658,
-0.27906,
-0.28110,
-0.28271,
-0.28387,
-0.28459,
-0.28486,
-0.28468,
-0.28406,
-0.28299,
-0.28147,
-0.27951,
-0.27710,
-0.27425,
-0.27097,
-0.26726,
-0.26311,
-0.25855,
-0.25358,
-0.24819,
-0.24241,
-0.23623,
-0.22968,
-0.22275,
-0.21546,
-0.20782,
-0.19984,
-0.19153,
-0.18290,
-0.17398,
-0.16476,
-0.15528,
-0.14553,
-0.13554,
-0.12531,
-0.11488,
-0.10424,
-0.09343,
-0.08245,
-0.07132,
-0.06007,
-0.04870,
-0.03724,
-0.02569,
-0.01409,
-0.00245,
0.00921,
0.02088,
0.03254,
0.04416,
0.05573,
0.06724,
0.07866,
0.08997,
0.10116,
0.11221,
0.12311,
0.13383,
0.14435,
0.15467,
0.16477,
0.17463,
0.18423,
0.19356,
0.20260,
0.21134,
0.21977,
0.22788,
0.23564,
0.24305,
0.25010,
0.25677,
0.26305,
0.26894,
0.27443,
0.27950,
0.28415,
0.28837,
0.29216,
0.29551,
0.29841,
0.30085,
0.30285,
0.30438,
0.30546,
0.30608,
0.30623,
0.30592,
0.30515,
0.30391,
0.30223,
0.30008,
0.29748,
0.29444,
0.29096,
0.28703,
0.28268,
0.27791,
0.27272,
0.26713,
0.26114,
0.25476,
0.24801,
0.24089,
0.23342,
0.22561,
0.21746,
0.20901,
0.20025,
0.19120,
0.18189,
0.17231,
0.16250,
0.15245,
0.14220,
0.13176,
0.12114,
0.11036,
0.09945,
0.08841,
0.07726,
0.06603,
0.05473,
0.04337,
0.03199,
0.02059,
0.00919,
-0.00218,
-0.01351,
-0.02478,
-0.03598,
-0.04708,
-0.05807,
-0.06892,
-0.07963,
-0.09018,
-0.10055,
-0.11071,
-0.12067,
-0.13039,
-0.13987,
-0.14909,
-0.15804,
-0.16670,
-0.17506,
-0.18311,
-0.19083,
-0.19821,
-0.20524,
-0.21192,
-0.21822,
-0.22415,
-0.22969,
-0.23483,
-0.23957,
-0.24390,
-0.24782,
-0.25131,
-0.25438,
-0.25702,
-0.25923,
-0.26101,
-0.26235,
-0.26325,
-0.26371,
-0.26374,
-0.26333,
-0.26249,
-0.26122,
-0.25952,
-0.25740,
-0.25487,
-0.25192,
-0.24856,
-0.24481,
-0.24066,
-0.23613,
-0.23122,
-0.22595,
-0.22033,
-0.21436,
-0.20806,
-0.20144,
-0.19450,
-0.18727,
-0.17976,
-0.17198,
-0.16394,
-0.15566,
-0.14716,
-0.13844,
-0.12953,
-0.12044,
-0.11118,
-0.10178,
-0.09224,
-0.08259,
-0.07285,
-0.06302,
-0.05313,
-0.04319,
-0.03322,
-0.02324,
-0.01326,
-0.00330,
0.00661,
0.01648,
0.02627,
0.03597,
0.04557,
0.05505,
0.06439,
0.07358,
0.08260,
0.09144,
0.10009,
0.10852,
0.11673,
0.12471,
0.13243,
0.13989,
0.14708,
0.15398,
0.16059,
0.16689,
0.17287,
0.17853,
0.18385,
0.18884,
0.19347,
0.19775,
0.20166,
0.20521,
0.20839,
0.21119,
0.21361,
0.21565,
0.21731,
0.21858,
0.21947,
0.21997,
0.22008,
0.21981,
0.21916,
0.21812,
0.21671,
0.21493,
0.21278,
0.21027,
0.20741,
0.20419,
0.20062,
0.19673,
0.19250,
0.18796,
0.18310,
0.17795,
0.17250,
0.16678,
0.16079,
0.15454,
0.14804,
0.14131,
0.13437,
0.12721,
0.11987,
0.11234,
0.10465,
0.09680,
0.08882,
0.08071,
0.07249,
0.06418,
0.05580,
0.04734,
0.03884,
0.03031,
0.02176,
0.01320,
0.00465,
-0.00387,
-0.01235,
-0.02077,
-0.02912,
-0.03739,
-0.04556,
-0.05362,
-0.06155,
-0.06934,
-0.07698,
-0.08446,
-0.09175,
-0.09886,
-0.10576,
-0.11246,
-0.11892,
-0.12516,
-0.13115,
-0.13688,
-0.14236,
-0.14756,
-0.15248,
-0.15712,
-0.16146,
-0.16551,
-0.16924,
-0.17267,
-0.17578,
-0.17857,
-0.18104,
-0.18318,
-0.18499,
-0.18647,
-0.18761,
-0.18843,
-0.18891,
-0.18906,
-0.18888,
-0.18837,
-0.18753,
-0.18636,
-0.18488,
-0.18307,
-0.18096,
-0.17854,
-0.17581,
-0.17279,
-0.16948,
-0.16588,
-0.16201,
-0.15787,
-0.15347,
-0.14883,
-0.14394,
-0.13882,
-0.13347,
-0.12792,
-0.12216,
-0.11622,
-0.11009,
-0.10380,
-0.09735,
-0.09076,
-0.08404,
-0.07720,
-0.07025,
-0.06320,
-0.05608,
-0.04889,
-0.04164,
-0.03434,
-0.02702,
-0.01968,
-0.01234,
-0.00501,
0.00231,
0.00958,
0.01681,
0.02398,
0.03108,
0.03810,
0.04501,
0.05182,
0.05851,
0.06507,
0.07149,
0.07775,
0.08386,
0.08978,
0.09553,
0.10108,
0.10643,
0.11157,
0.11649,
0.12119,
0.12565,
0.12987,
0.13384,
0.13755,
0.14101,
0.14420,
0.14713,
0.14978,
0.15215,
0.15424,
0.15604,
0.15756,
0.15880,
0.15974,
0.16039,
0.16075,
0.16082,
0.16060,
0.16009,
0.15930,
0.15822,
0.15685,
0.15521,
0.15329,
0.15110,
0.14864,
0.14592,
0.14294,
0.13971,
0.13623,
0.13251,
0.12856,
0.12439,
0.12000,
0.11539,
0.11059,
0.10559,
0.10041,
0.09505,
0.08953,
0.08385,
0.07802,
0.07206,
0.06597,
0.05977,
0.05346,
0.04706,
0.04057,
0.03401,
0.02739,
0.02072,
0.01401,
0.00728,
0.00053,
-0.00623,
-0.01298,
-0.01972,
-0.02642,
-0.03309,
-0.03971,
-0.04626,
-0.05274,
-0.05915,
-0.06545,
-0.07166,
-0.07775,
-0.08372,
-0.08955,
-0.09525,
-0.10079,
-0.10617,
-0.11139,
-0.11642,
-0.12128,
-0.12594,
-0.13040,
-0.13465,
-0.13869,
-0.14251,
-0.14610,
-0.14947,
-0.15259,
-0.15548,
-0.15811,
-0.16050,
-0.16264,
-0.16451,
-0.16613,
-0.16749,
-0.16858,
-0.16941,
-0.16997,
-0.17026,
-0.17028,
-0.17004,
-0.16953,
-0.16875,
-0.16770,
-0.16640,
-0.16483,
-0.16300,
-0.16092,
-0.15859,
-0.15600,
-0.15318,
-0.15011,
-0.14680,
-0.14327,
-0.13951,
-0.13554,
-0.13135,
-0.12695,
-0.12235,
-0.11756,
-0.11259,
-0.10744,
-0.10212,
-0.09664,
-0.09100,
-0.08522,
-0.07931,
-0.07327,
-0.06711,
-0.06084,
-0.05447,
-0.04801,
-0.04148,
-0.03487,
-0.02821,
-0.02149,
-0.01474,
-0.00795,
-0.00115,
0.00567,
0.01248,
0.01928,
0.02606,
0.03281,
0.03952,
0.04617,
0.05277,
0.05930,
0.06574,
0.07210,
0.07835,
0.08450,
0.09053,
0.09643,
0.10220,
0.10782,
0.11329,
0.11860,
0.12375,
0.12871,
0.13350,
0.13810,
0.14249,
0.14669,
0.15068,
0.15445,
0.15800,
0.16133,
0.16443,
0.16729,
0.16991,
0.17229,
0.17442,
0.17631,
0.17794,
0.17932,
0.18044,
0.18130,
0.18190,
0.18225,
0.18233,
0.18215,
0.18171,
0.18102,
0.18006,
0.17884,
0.17737,
0.17565,
0.17368,
0.17145,
0.16899,
0.16628,
0.16333,
0.16016,
0.15675,
0.15312,
0.14928,
0.14522,
0.14096,
0.13649,
0.13184,
0.12700,
0.12197,
0.11678,
0.11142,
0.10591,
0.10025,
0.09445,
0.08852,
0.08247,
0.07630,
0.07003,
0.06366,
0.05721,
0.05069,
0.04409,
0.03745,
0.03075,
0.02402,
0.01726,
0.01049,
0.00371,
-0.00307,
-0.00983,
-0.01656,
-0.02327,
-0.02992,
-0.03653,
-0.04306,
-0.04953,
-0.05591,
-0.06219,
-0.06838,
-0.07445,
-0.08039,
-0.08621,
-0.09189,
-0.09742,
-0.10279,
-0.10799,
-0.11303,
-0.11788,
-0.12254,
-0.12701,
-0.13128,
-0.13533,
-0.13918,
-0.14280,
-0.14619,
-0.14935,
-0.15227,
-0.15496,
-0.15739,
-0.15958,
-0.16151,
-0.16318,
-0.16460,
-0.16575,
-0.16664,
-0.16727,
-0.16763,
-0.16772,
-0.16754,
-0.16710,
-0.16639,
-0.16541,
-0.16417,
-0.16267,
-0.16091,
-0.15889,
-0.15661,
-0.15408,
-0.15131,
-0.14829,
-0.14503,
-0.14154,
-0.13782,
-0.13388,
-0.12972,
-0.12535,
-0.12078,
-0.11601,
-0.11106,
-0.10592,
-0.10061,
-0.09514,
-0.08950,
-0.08373,
-0.07781,
-0.07177,
-0.06561,
-0.05934,
-0.05297,
-0.04651,
-0.03997,
-0.03337,
-0.02671,
-0.02001,
-0.01327,
-0.00650,
0.00027,
0.00705,
0.01382,
0.02057,
0.02728,
0.03396,
0.04058,
0.04713,
0.05361,
0.06000,
0.06629,
0.07248,
0.07855,
0.08448,
0.09028,
0.09593,
0.10142,
0.10674,
0.11189,
0.11685,
0.12161,
0.12617,
0.13052,
0.13465,
0.13856,
0.14223,
0.14566,
0.14884,
0.15177,
0.15444,
0.15686,
0.15900,
0.16087,
0.16247,
0.16379,
0.16482,
0.16558,
0.16604,
0.16623,
0.16612,
0.16572,
0.16504,
0.16406,
0.16280,
0.16126,
0.15943,
0.15732,
0.15493,
0.15227,
0.14933,
0.14613,
0.14267,
0.13895,
0.13498,
0.13076,
0.12631,
0.12163,
0.11672,
0.11160,
0.10627,
0.10074,
0.09502,
0.08912,
0.08305,
0.07682,
0.07043,
0.06391,
0.05726,
0.05049,
0.04361,
0.03664,
0.02959,
0.02246,
0.01527,
0.00804,
0.00077,
-0.00652,
-0.01382,
-0.02112,
-0.02841,
-0.03566,
-0.04288,
-0.05004,
-0.05714,
-0.06416,
-0.07109,
-0.07792,
-0.08463,
-0.09122,
-0.09767,
-0.10397,
-0.11011,
-0.11608,
-0.12187,
-0.12746,
-0.13285,
-0.13803,
-0.14299,
-0.14771,
-0.15219,
-0.15643,
-0.16040,
-0.16412,
-0.16756,
-0.17072,
-0.17361,
-0.17620,
-0.17849,
-0.18049,
-0.18218,
-0.18356,
-0.18464,
-0.18539,
-0.18584,
-0.18597,
-0.18577,
-0.18526,
-0.18444,
-0.18329,
-0.18183,
-0.18005,
-0.17796,
-0.17556,
-0.17285,
-0.16984,
-0.16653,
-0.16293,
-0.15904,
-0.15487,
-0.15043,
-0.14572,
-0.14074,
-0.13552,
-0.13005,
-0.12435,
-0.11842,
-0.11227,
-0.10592,
-0.09937,
-0.09264,
-0.08574,
-0.07867,
-0.07146,
-0.06411,
-0.05663,
-0.04904,
-0.04135,
-0.03357,
-0.02572,
-0.01781,
-0.00985,
-0.00186,
0.00615,
0.01417,
0.02217,
0.03016,
0.03811,
0.04600,
0.05384,
0.06160,
0.06927,
0.07683,
0.08428,
0.09160,
0.09877,
0.10579,
0.11264,
0.11932,
0.12580,
0.13207,
0.13814,
0.14398,
0.14958,
0.15494,
0.16004,
0.16488,
0.16945,
0.17374,
0.17774,
0.18144,
0.18484,
0.18794,
0.19072,
0.19318,
0.19531,
0.19712,
0.19860,
0.19974,
0.20055,
0.20101,
0.20114,
0.20093,
0.20038,
0.19949,
0.19826,
0.19670,
0.19480,
0.19258,
0.19002,
0.18714,
0.18395,
0.18044,
0.17662,
0.17250,
0.16809,
0.16339,
0.15841,
0.15317,
0.14766,
0.14189,
0.13589,
0.12965,
0.12319,
0.11652,
0.10965,
0.10260,
0.09536,
0.08796,
0.08041,
0.07273,
0.06491,
0.05699,
0.04896,
0.04085,
0.03267,
0.02443,
0.01615,
0.00784,
-0.00049,
-0.00882,
-0.01713,
-0.02542,
-0.03367,
-0.04187,
-0.04999,
-0.05804,
-0.06598,
-0.07382,
-0.08154,
-0.08912,
-0.09656,
-0.10383,
-0.11093,
-0.11785,
-0.12458,
-0.13109,
-0.13739,
-0.14346,
-0.14930,
-0.15488,
-0.16022,
-0.16528,
-0.17008,
-0.17459,
-0.17882,
-0.18275,
-0.18638,
-0.18970,
-0.19272,
-0.19542,
-0.19780,
-0.19985,
-0.20158,
-0.20299,
-0.20406,
-0.20480,
-0.20522,
-0.20530,
-0.20504,
-0.20447,
-0.20356,
-0.20232,
-0.20077,
-0.19890,
-0.19671,
-0.19421,
-0.19140,
-0.18829,
-0.18489,
-0.18121,
-0.17724,
-0.17300,
-0.16849,
-0.16373,
-0.15872,
-0.15347,
-0.14799,
-0.14229,
-0.13638,
-0.13028,
-0.12398,
-0.11751,
-0.11088,
-0.10409,
-0.09716,
-0.09010,
-0.08293,
-0.07565,
-0.06828,
-0.06083,
-0.05332,
-0.04575,
-0.03814,
-0.03051,
-0.02286,
-0.01521,
-0.00757,
0.00005,
0.00762,
0.01515,
0.02262,
0.03001,
0.03731,
0.04452,
0.05161,
0.05858,
0.06542,
0.07212,
0.07866,
0.08504,
0.09124,
0.09725,
0.10307,
0.10869,
0.11410,
0.11928,
0.12424,
0.12897,
0.13345,
0.13768,
0.14166,
0.14538,
0.14884,
0.15203,
0.15494,
0.15757,
0.15993,
0.16200,
0.16379,
0.16530,
0.16651,
0.16744,
0.16808,
0.16843,
0.16849,
0.16827,
0.16777,
0.16698,
0.16592,
0.16458,
0.16296,
0.16109,
0.15894,
0.15654,
0.15389,
0.15099,
0.14785,
0.14448,
0.14088,
0.13706,
0.13302,
0.12879,
0.12435,
0.11973,
0.11493,
0.10996,
0.10483,
0.09955,
0.09413,
0.08858,
0.08290,
0.07711,
0.07123,
0.06525,
0.05919,
0.05306,
0.04687,
0.04063,
0.03436,
0.02806,
0.02174,
0.01542,
0.00910,
0.00279,
-0.00349,
-0.00973,
-0.01593,
-0.02207,
-0.02815,
-0.03415,
-0.04007,
-0.04589,
-0.05161,
-0.05722,
-0.06271,
-0.06807,
-0.07329,
-0.07837,
-0.08329,
-0.08806,
-0.09266,
-0.09709,
-0.10134,
-0.10541,
-0.10928,
-0.11296,
-0.11644,
-0.11971,
-0.12278,
-0.12563,
-0.12827,
-0.13068,
-0.13288,
-0.13485,
-0.13659,
-0.13811,
-0.13940,
-0.14045,
-0.14128,
-0.14188,
-0.14224,
-0.14238,
-0.14229,
-0.14197,
-0.14142,
-0.14065,
-0.13966,
-0.13845,
-0.13703,
-0.13539,
-0.13355,
-0.13150,
-0.12924,
-0.12680,
-0.12416,
-0.12133,
-0.11832,
-0.11514,
-0.11178,
-0.10826,
-0.10458,
-0.10075,
-0.09677,
-0.09265,
-0.08840,
-0.08402,
-0.07953,
-0.07492,
-0.07020,
-0.06539,
-0.06049,
-0.05551,
-0.05045,
-0.04532,
-0.04013,
-0.03489,
-0.02961,
-0.02428,
-0.01893,
-0.01355,
-0.00816,
-0.00277,
0.00263,
0.00802,
0.01340,
0.01875,
0.02407,
0.02936,
0.03461,
0.03980,
0.04494,
0.05001,
0.05502,
0.05995,
0.06480,
0.06956,
0.07422,
0.07879,
0.08325,
0.08760,
0.09184,
0.09595,
0.09995,
0.10381,
0.10754,
0.11113,
0.11458,
0.11788,
0.12103,
0.12404,
0.12688,
0.12957,
0.13210,
0.13447,
0.13667,
0.13870,
0.14056,
0.14226,
0.14378,
0.14512,
0.14630,
0.14729,
0.14812,
0.14876,
0.14923,
0.14953,
0.14965,
0.14959,
0.14936,
0.14895,
0.14838,
0.14763,
0.14671,
0.14562,
0.14437,
0.14295,
0.14137,
0.13963,
0.13773,
0.13568,
0.13347,
0.13111,
0.12861,
0.12596,
0.12318,
0.12025,
0.11720,
0.11401,
0.11070,
0.10727,
0.10372,
0.10006,
0.09628,
0.09241,
0.08843,
0.08436,
0.08019,
0.07594,
0.07161,
0.06720,
0.06272,
0.05818,
0.05357,
0.04891,
0.04419,
0.03943,
0.03463,
0.02980,
0.02493,
0.02004,
0.01514,
0.01021,
0.00529,
0.00035,
-0.00457,
-0.00949,
-0.01440,
-0.01928,
-0.02414,
-0.02897,
-0.03376,
-0.03851,
-0.04321,
-0.04786,
-0.05245,
-0.05698,
-0.06144,
-0.06583,
-0.07013,
-0.07436,
-0.07849,
-0.08253,
-0.08647,
-0.09031,
-0.09404,
-0.09766,
-0.10116,
-0.10454,
-0.10779,
-0.11091,
-0.11390,
-0.11675,
-0.11946,
-0.12203,
-0.12445,
-0.12671,
-0.12882,
-0.13078,
-0.13257,
-0.13420,
-0.13567,
-0.13696,
-0.13809,
-0.13905,
-0.13983,
-0.14044,
-0.14088,
-0.14113,
-0.14121,
-0.14111,
-0.14084,
-0.14038,
-0.13975,
-0.13894,
-0.13795,
-0.13679,
-0.13545,
-0.13393,
-0.13225,
-0.13039,
-0.12836,
-0.12617,
-0.12381,
-0.12129,
-0.11861,
-0.11578,
-0.11279,
-0.10966,
-0.10639,
-0.10297,
-0.09942,
-0.09573,
-0.09192,
-0.08799,
-0.08395,
-0.07979,
-0.07553,
-0.07116,
-0.06671,
-0.06217,
-0.05755,
-0.05285,
-0.04809,
-0.04326,
-0.03839,
-0.03346,
-0.02850,
-0.02350,
-0.01848,
-0.01345,
-0.00840,
-0.00335,
0.00169,
0.00672,
0.01172,
0.01670,
0.02164,
0.02654,
0.03138,
0.03616,
0.04088,
0.04551,
0.05007,
0.05454,
0.05890,
0.06316,
0.06731,
0.07134,
0.07525,
0.07902,
0.08265,
0.08613,
0.08947,
0.09264,
0.09565,
0.09850,
0.10117,
0.10366,
0.10596,
0.10808,
0.11001,
0.11174,
0.11327,
0.11460,
0.11572,
0.11663,
0.11734,
0.11783,
0.11812,
0.11818,
0.11804,
0.11767,
0.11710,
0.11631,
0.11530,
0.11408,
0.11266,
0.11102,
0.10918,
0.10713,
0.10488,
0.10244,
0.09980,
0.09698,
0.09397,
0.09078,
0.08742,
0.08389,
0.08020,
0.07635,
0.07236,
0.06822,
0.06395,
0.05955,
0.05504,
0.05041,
0.04568,
0.04086,
0.03595,
0.03097,
0.02592,
0.02081,
0.01566,
0.01047,
0.00525,
0.00001,
-0.00523,
-0.01047,
-0.01570,
-0.02090,
-0.02608,
-0.03120,
-0.03627,
-0.04128,
-0.04622,
-0.05107,
-0.05582,
-0.06047,
-0.06501,
-0.06943,
-0.07371,
-0.07785,
-0.08184,
-0.08566,
-0.08933,
-0.09281,
-0.09611,
-0.09922,
-0.10214,
-0.10484,
-0.10734,
-0.10962,
-0.11167,
-0.11350,
-0.11509,
-0.11644,
-0.11755,
-0.11841,
-0.11903,
-0.11939,
-0.11951,
-0.11936,
-0.11896,
-0.11830,
-0.11739,
-0.11621,
-0.11479,
-0.11310,
-0.11117,
-0.10898,
-0.10655,
-0.10387,
-0.10095,
-0.09780,
-0.09442,
-0.09081,
-0.08698,
-0.08294,
-0.07869,
-0.07425,
-0.06961,
-0.06479,
-0.05980,
-0.05464,
-0.04933,
-0.04387,
-0.03827,
-0.03255,
-0.02672,
-0.02078,
-0.01474,
-0.00863,
-0.00245,
0.00379,
0.01007,
0.01638,
0.02272,
0.02906,
0.03539,
0.04171,
0.04799,
0.05423,
0.06042,
0.06653,
0.07256,
0.07849,
0.08432,
0.09002,
0.09560,
0.10102,
0.10629,
0.11139,
0.11632,
0.12105,
0.12557,
0.12989,
0.13398,
0.13784,
0.14146,
0.14483,
0.14794,
0.15079,
0.15335,
0.15564,
0.15764,
0.15935,
0.16076,
0.16186,
0.16265,
0.16314,
0.16330,
0.16315,
0.16269,
0.16190,
0.16079,
0.15935,
0.15760,
0.15553,
0.15314,
0.15044,
0.14743,
0.14411,
0.14048,
0.13656,
0.13235,
0.12785,
0.12307,
0.11802,
0.11271,
0.10714,
0.10133,
0.09528,
0.08901,
0.08253,
0.07584,
0.06896,
0.06190,
0.05468,
0.04730,
0.03979,
0.03214,
0.02439,
0.01654,
0.00860,
0.00060,
-0.00746,
-0.01555,
-0.02366,
-0.03179,
-0.03990,
-0.04799,
-0.05603,
-0.06402,
-0.07194,
-0.07977,
-0.08750,
-0.09511,
-0.10258,
-0.10991,
-0.11707,
-0.12405,
-0.13084,
-0.13742,
-0.14378,
-0.14991,
-0.15579,
-0.16141,
-0.16675,
-0.17182,
-0.17659,
-0.18105,
-0.18520,
-0.18902,
-0.19251,
-0.19566,
-0.19846,
-0.20090,
-0.20298,
-0.20469,
-0.20603,
-0.20699,
-0.20757,
-0.20776,
-0.20757,
-0.20699,
-0.20602,
-0.20466,
-0.20292,
-0.20079,
-0.19828,
-0.19539,
-0.19212,
-0.18848,
-0.18448,
-0.18012,
-0.17540,
-0.17034,
-0.16494,
-0.15922,
-0.15317,
-0.14682,
-0.14018,
-0.13324,
-0.12604,
-0.11857,
-0.11086,
-0.10291,
-0.09475,
-0.08638,
-0.07782,
-0.06909,
-0.06020,
-0.05118,
-0.04202,
-0.03276,
-0.02342,
-0.01399,
-0.00452,
0.00499,
0.01452,
0.02406,
0.03357,
0.04305,
0.05247,
0.06182,
0.07109,
0.08024,
0.08927,
0.09815,
0.10688,
0.11542,
0.12377,
0.13192,
0.13983,
0.14750,
0.15492,
0.16206,
0.16891,
0.17547,
0.18171,
0.18762,
0.19320,
0.19843,
0.20329,
0.20779,
0.21190,
0.21563,
0.21896,
0.22188,
0.22440,
0.22650,
0.22818,
0.22943,
0.23026,
0.23065,
0.23061,
0.23014,
0.22924,
0.22791,
0.22614,
0.22395,
0.22133,
0.21830,
0.21485,
0.21099,
0.20672,
0.20207,
0.19702,
0.19160,
0.18581,
0.17967,
0.17317,
0.16634,
0.15919,
0.15174,
0.14398,
0.13595,
0.12765,
0.11910,
0.11031,
0.10131,
0.09210,
0.08272,
0.07316,
0.06346,
0.05362,
0.04368,
0.03364,
0.02353,
0.01336,
0.00316,
-0.00706,
-0.01728,
-0.02747,
-0.03762,
-0.04771,
-0.05773,
-0.06764,
-0.07743,
-0.08709,
-0.09659,
-0.10592,
-0.11506,
-0.12400,
-0.13270,
-0.14117,
-0.14938,
-0.15731,
-0.16496,
-0.17231,
-0.17934,
-0.18604,
-0.19240,
-0.19840,
-0.20404,
-0.20930,
-0.21418,
-0.21866,
-0.22274,
-0.22640,
-0.22965,
-0.23248,
-0.23488,
-0.23684,
-0.23837,
-0.23946,
-0.24011,
-0.24032,
-0.24009,
-0.23941,
-0.23830,
-0.23675,
-0.23477,
-0.23235,
-0.22952,
-0.22626,
-0.22260,
-0.21853,
-0.21406,
-0.20921,
-0.20398,
-0.19839,
-0.19243,
-0.18614,
-0.17951,
-0.17257,
-0.16532,
-0.15778,
-0.14996,
-0.14189,
-0.13357,
-0.12502,
-0.11626,
-0.10730,
-0.09817,
-0.08887,
-0.07944,
-0.06988,
-0.06022,
-0.05047,
-0.04065,
-0.03078,
-0.02088,
-0.01097,
-0.00107,
0.00881,
0.01865,
0.02842,
0.03811,
0.04770,
0.05717,
0.06651,
0.07570,
0.08472,
0.09356,
0.10219,
0.11060,
0.11879,
0.12673,
0.13440,
0.14180,
0.14892,
0.15573,
0.16223,
0.16841,
0.17426,
0.17977,
0.18492,
0.18971,
0.19414,
0.19819,
0.20186,
0.20514,
0.20804,
0.21054,
0.21265,
0.21436,
0.21566,
0.21657,
0.21708,
0.21719,
0.21691,
0.21623,
0.21517,
0.21371,
0.21188,
0.20967,
0.20710,
0.20416,
0.20087,
0.19724,
0.19328,
0.18899,
0.18438,
0.17947,
0.17427,
0.16880,
0.16305,
0.15706,
0.15082,
0.14436,
0.13769,
0.13082,
0.12377,
0.11656,
0.10920,
0.10170,
0.09409,
0.08638,
0.07858,
0.07071,
0.06279,
0.05483,
0.04686,
0.03889,
0.03092,
0.02299,
0.01511,
0.00729,
-0.00046,
-0.00811,
-0.01566,
-0.02308,
-0.03036,
-0.03749,
-0.04446,
-0.05125,
-0.05785,
-0.06425,
-0.07043,
-0.07638,
-0.08210,
-0.08757,
-0.09279,
-0.09775,
-0.10243,
-0.10683,
-0.11094,
-0.11476,
-0.11829,
-0.12151,
-0.12442,
-0.12702,
-0.12931,
-0.13128,
-0.13294,
-0.13428,
-0.13531,
-0.13602,
-0.13641,
-0.13650,
-0.13627,
-0.13574,
-0.13491,
-0.13379,
-0.13237,
-0.13068,
-0.12870,
-0.12646,
-0.12396,
-0.12120,
-0.11820,
-0.11497,
-0.11152,
-0.10785,
-0.10398,
-0.09992,
-0.09568,
-0.09128,
-0.08672,
-0.08203,
-0.07720,
-0.07226,
-0.06722,
-0.06209,
-0.05689,
-0.05163,
-0.04632,
-0.04098,
-0.03562,
-0.03026,
-0.02490,
-0.01957,
-0.01428,
-0.00904,
-0.00386,
0.00124,
0.00626,
0.01117