-0.31908,
-0.32039,
-0.32162,
-0.32275,
-0.32378,
-0.32471,
-0.32553,
-0.32625,
-0.32684,
-0.32732,
-0.32768,
-0.32792,
-0.32804,
-0.32803,
-0.32790,
-0.32763,
-0.32725,
-0.32673,
-0.32609,
-0.32532,
-0.32443,
-0.32342,
-0.32228,
-0.32103,
-0.31967,
-0.31819,
-0.31660,
-0.31491,
-0.31312,
-0.31123,
-0.30925,
-0.30719,
-0.30504,
-0.30282,
-0.30053,
-0.29818,
-0.29577,
-0.29331,
-0.29080,
-0.28826,
-0.28568,
-0.28308,
-0.28047,
-0.27785,
-0.27522,
-0.27260,
-0.26999,
-0.26740,
-0.26483,
-0.26230,
-0.25981,
-0.25737,
-0.25498,
-0.25265,
-0.25039,
-0.24820,
-0.24610,
-0.24407,
-0.24214,
-0.24031,
-0.23858,
-0.23695,
-0.23544,
-0.23404,
-0.23276,
-0.23161,
-0.23059,
-0.22969,
-0.22893,
-0.22831,
-0.22782,
-0.22747,
-0.22726,
-0.22720,
-0.22728,
-0.22750,
-0.22786,
-0.22836,
-0.22901,
-0.22979,
-0.23072,
-0.23178,
-0.23297,
-0.23429,
-0.23575,
-0.23732,
-0.23902,
-0.24084,
-0.24276,
-0.24480,
-0.24694,
-0.24918,
-0.25151,
-0.25392,
-0.25642,
-0.25899,
-0.26163,
-0.26434,
-0.26710,
-0.26991,
-0.27276,
-0.27564,
-0.27856,
-0.28149,
-0.28444,
-0.28740,
-0.29036,
-0.29331,
-0.29625,
-0.29916,
-0.30205,
-0.30490,
-0.30771,
-0.31047,
-0.31317,
-0.31581,
-0.31839,
-0.32089,
-0.32331,
-0.32564,
-0.32788,
-0.33003,
-0.33207,
-0.33401,
-0.33583,
-0.33754,
-0.33913,
-0.34060,
-0.34194,
-0.34315,
-0.34424,
-0.34518,
-0.34599,
-0.34666,
-0.34719,
-0.34758,
-0.34783,
-0.34794,
-0.34790,
-0.34772,
-0.34740,
-0.34694,
-0.34634,
-0.34560,
-0.34472,
-0.34371,
-0.34257,
-0.34130,
-0.33990,
-0.33838,
-0.33674,
-0.33498,
-0.33311,
-0.33113,
-0.32904,
-0.32686,
-0.32459,
-0.32222,
-0.31977,
-0.31724,
-0.31463,
-0.31196,
-0.30923,
-0.30643,
-0.30359,
-0.30070,
-0.29777,
-0.29481,
-0.29182,
-0.28881,
-0.28579,
-0.28276,
-0.27972,
-0.27668,
-0.27366,
-0.27065,
-0.26766,
-0.26470,
-0.26177,
-0.25888,
-0.25603,
-0.25323,
-0.25048,
-0.24779,
-0.24517,
-0.24261,
-0.24013,
-0.23773,
-0.23540,
-0.23317,
-0.23102,
-0.22897,
-0.22702,
-0.22516,
-0.22341,
-0.22177,
-0.22024,
-0.21882,
-0.21751,
-0.21632,
-0.21525,
-0.21430,
-0.21347,
-0.21276,
-0.21218,
-0.21172,
-0.21139,
-0.21119,
-0.21111,
-0.21116,
-0.21133,
-0.21163,
-0.21206,
-0.21261,
-0.21329,
-0.21409,
-0.21502,
-0.21606,
-0.21723,
-0.21851,
-0.21991,
-0.22142,
-0.22305,
-0.22479,
-0.22664,
-0.22859,
-0.23065,
-0.23281,
-0.23506,
-0.23742,
-0.23986,
-0.24240,
-0.24503,
-0.24774,
-0.25053,
-0.25340,
-0.25634,
-0.25936,
-0.26244,
-0.26559,
-0.26881,
-0.27208,
-0.27541,
-0.27878,
-0.28221,
-0.28568,
-0.28919,
-0.29274,
-0.29633,
-0.29994,
-0.30358,
-0.30725,
-0.31093,
-0.31463,
-0.31835,
-0.32207,
-0.32580,
-0.32953,
-0.33325,
-0.33697,
-0.34069,
-0.34439,
-0.34807,
-0.35173,
-0.35537,
-0.35899,
-0.36257,
-0.36612,
-0.36963,
-0.37310,
-0.37653,
-0.37991,
-0.38324,
-0.38651,
-0.38972,
-0.39288,
-0.39597,
-0.39899,
-0.40195,
-0.40482,
-0.40763,
-0.41035,
-0.41299,
-0.41554,
-0.41800,
-0.42037,
-0.42265,
-0.42483,
-0.42691,
-0.42889,
-0.43076,
-0.43253,
-0.43418,
-0.43573,
-0.43716,
-0.43847,
-0.43967,
-0.44074,
-0.44170,
-0.44253,
-0.44324,
-0.44382,
-0.44427,
-0.44459,
-0.44479,
-0.44485,
-0.44479,
-0.44459,
-0.44426,
-0.44380,
-0.44321,
-0.44248,
-0.44162,
-0.44064,
-0.43952,
-0.43827,
-0.43689,
-0.43539,
-0.43375,
-0.43200,
-0.43012,
-0.42811,
-0.42599,
-0.42375,
-0.42140,
-0.41894,
-0.41636,
-0.41368,
-0.41089,
-0.40801,
-0.40502,
-0.40195,
-0.39878,
-0.39553,
-0.39220,
-0.38879,
-0.38531,
-0.38175,
-0.37814,
-0.37446,
-0.37074,
-0.36696,
-0.36314,
-0.35927,
-0.35538,
-0.35145,
-0.34751,
-0.34354,
-0.33957,
-0.33558,
-0.33160,
-0.32762,
-0.32365,
-0.31969,
-0.31576,
-0.31186,
-0.30798,
-0.30415,
-0.30035,
-0.29661,
-0.29292,
-0.28929,
-0.28572,
-0.28223,
-0.27881,
-0.27546,
-0.27220,
-0.26903,
-0.26595,
-0.26297,
-0.26009,
-0.25732,
-0.25465,
-0.25209,
-0.24966,
-0.24733,
-0.24513,
-0.24306,
-0.24111,
-0.23928,
-0.23759,
-0.23603,
-0.23461,
-0.23332,
-0.23216,
-0.23114,
-0.23026,
-0.22951,
-0.22890,
-0.22843,
-0.22810,
-0.22790,
-0.22783,
-0.22790,
-0.22809,
-0.22842,
-0.22888,
-0.22946,
-0.23016,
-0.23098,
-0.23192,
-0.23298,
-0.23414,
-0.23541,
-0.23679,
-0.23826,
-0.23983,
-0.24149,
-0.24324,
-0.24507,
-0.24697,
-0.24895,
-0.25100,
-0.25310,
-0.25527,
-0.25749,
-0.25975,
-0.26205,
-0.26440,
-0.26677,
-0.26916,
-0.27158,
-0.27401,
-0.27645,
-0.27889,
-0.28133,
-0.28376,
-0.28618,
-0.28857,
-0.29095,
-0.29330,
-0.29561,
-0.29788,
-0.30011,
-0.30229,
-0.30442,
-0.30649,
-0.30849,
-0.31044,
-0.31231,
-0.31410,
-0.31582,
-0.31746,
-0.31901,
-0.32048,
-0.32186,
-0.32314,
-0.32432,
-0.32541,
-0.32640,
-0.32728,
-0.32807,
-0.32874,
-0.32931,
-0.32977,
-0.33013,
-0.33037,
-0.33051,
-0.33053,
-0.33045,
-0.33025,
-0.32995,
-0.32954,
-0.32902,
-0.32840,
-0.32767,
-0.32683,
-0.32590,
-0.32486,
-0.32373,
-0.32250,
-0.32117,
-0.31976,
-0.31825,
-0.31666,
-0.31499,
-0.31324,
-0.31141,
-0.30950,
-0.30753,
-0.30549,
-0.30339,
-0.30122,
-0.29900,
-0.29673,
-0.29442,
-0.29205,
-0.28965,
-0.28721,
-0.28474,
-0.28224,
-0.27972,
-0.27718,
-0.27463,
-0.27206,
-0.26949,
-0.26691,
-0.26434,
-0.26177,
-0.25921,
-0.25666,
-0.25413,
-0.25163,
-0.24915,
-0.24670,
-0.24428,
-0.24190,
-0.23956,
-0.23726,
-0.23501,
-0.23282,
-0.23067,
-0.22859,
-0.22656,
-0.22461,
-0.22271,
-0.22089,
-0.21914,
-0.21746,
-0.21586,
-0.21435,
-0.21291,
-0.21156,
-0.21030,
-0.20912,
-0.20804,
-0.20704,
-0.20614,
-0.20534,
-0.20463,
-0.20403,
-0.20352,
-0.20311,
-0.20280,
-0.20259,
-0.20248,
-0.20248,
-0.20258,
-0.20279,
-0.20310,
-0.20351,
-0.20402,
-0.20464,
-0.20536,
-0.20619,
-0.20711,
-0.20814,
-0.20927,
-0.21050,
-0.21182,
-0.21324,
-0.21476,
-0.21638,
-0.21808,
-0.21988,
-0.22177,
-0.22374,
-0.22581,
-0.22795,
-0.23018,
-0.23249,
-0.23487,
-0.23733,
-0.23986,
-0.24246,
-0.24513,
-0.24786,
-0.25066,
-0.25351,
-0.25641,
-0.25937,
-0.26238,
-0.26543,
-0.26852,
-0.27165,
-0.27482,
-0.27802,
-0.28124,
-0.28449,
-0.28776,
-0.29104,
-0.29433,
-0.29764,
-0.30094,
-0.30425,
-0.30755,
-0.31084,
-0.31412,
-0.31739,
-0.32063,
-0.32385,
-0.32703,
-0.33019,
-0.33330,
-0.33638,
-0.33940,
-0.34238,
-0.34530,
-0.34817,
-0.35097,
-0.35370,
-0.35636,
-0.35895,
-0.36146,
-0.36389,
-0.36623,
-0.36848,
-0.37063,
-0.37269,
-0.37465,
-0.37651,
-0.37826,
-0.37990,
-0.38143,
-0.38285,
-0.38414,
-0.38532,
-0.38637,
-0.38730,
-0.38810,
-0.38878,
-0.38932,
-0.38973,
-0.39001,
-0.39016,
-0.39017,
-0.39005,
-0.38979,
-0.38939,
-0.38886,
-0.38819,
-0.38738,
-0.38644,
-0.38536,
-0.38415,
-0.38281,
-0.38133,
-0.37973,
-0.37800,
-0.37614,
-0.37415,
-0.37205,
-0.36982,
-0.36748,
-0.36502,
-0.36246,
-0.35978,
-0.35701,
-0.35413,
-0.35116,
-0.34810,
-0.34495,
-0.34171,
-0.33840,
-0.33502,
-0.33156,
-0.32804,
-0.32447,
-0.32084,
-0.31716,
-0.31344,
-0.30968,
-0.30590,
-0.30208,
-0.29825,
-0.29440,
-0.29055,
-0.28669,
-0.28284,
-0.27900,
-0.27517,
-0.27137,
-0.26760,
-0.26385,
-0.26015,
-0.25650,
-0.25290,
-0.24935,
-0.24587,
-0.24246,
-0.23912,
-0.23586,
-0.23269,
-0.22961,
-0.22662,
-0.22374,
-0.22095,
-0.21828,
-0.21573,
-0.21329,
-0.21097,
-0.20878,
-0.20672,
-0.20480,
-0.20301,
-0.20136,
-0.19985,
-0.19849,
-0.19727,
-0.19621,
-0.19529,
-0.19453,
-0.19393,
-0.19348,
-0.19318,
-0.19304,
-0.19306,
-0.19324,
-0.19357,
-0.19406,
-0.19471,
-0.19551,
-0.19647,
-0.19757,
-0.19883,
-0.20024,
-0.20179,
-0.20348,
-0.20532,
-0.20730,
-0.20941,
-0.21165,
-0.21402,
-0.21652,
-0.21913,
-0.22186,
-0.22470,
-0.22765,
-0.23070,
-0.23385,
-0.23710,
-0.24042,
-0.24383,
-0.24732,
-0.25088,
-0.25450,
-0.25818,
-0.26192,
-0.26570,
-0.26952,
-0.27338,
-0.27726,
-0.28117,
-0.28510,
-0.28903,
-0.29297,
-0.29691,
-0.30083,
-0.30475,
-0.30864,
-0.31250,
-0.31633,
-0.32012,
-0.32387,
-0.32756,
-0.33120,
-0.33477,
-0.33827,
-0.34170,
-0.34505,
-0.34832,
-0.35149,
-0.35457,
-0.35755,
-0.36043,
-0.36320,
-0.36585,
-0.36839,
-0.37081,
-0.37310,
-0.37526,
-0.37730,
-0.37919,
-0.38095,
-0.38258,
-0.38405,
-0.38539,
-0.38657,
-0.38761,
-0.38850,
-0.38924,
-0.38983,
-0.39026,
-0.39054,
-0.39067,
-0.39064,
-0.39046,
-0.39013,
-0.38965,
-0.38901,
-0.38823,
-0.38729,
-0.38621,
-0.38499,
-0.38362,
-0.38211,
-0.38046,
-0.37868,
-0.37677,
-0.37472,
-0.37256,
-0.37027,
-0.36786,
-0.36533,
-0.36270,
-0.35996,
-0.35712,
-0.35419,
-0.35116,
-0.34805,
-0.34485,
-0.34158,
-0.33824,
-0.33483,
-0.33136,
-0.32784,
-0.32427,
-0.32066,
-0.31701,
-0.31333,
-0.30963,
-0.30591,
-0.30217,
-0.29843,
-0.29469,
-0.29096,
-0.28724,
-0.28354,
-0.27986,
-0.27622,
-0.27261,
-0.26904,
-0.26553,
-0.26206,
-0.25866,
-0.25533,
-0.25207,
-0.24889,
-0.24579,
-0.24278,
-0.23986,
-0.23704,
-0.23433,
-0.23172,
-0.22923,
-0.22685,
-0.22460,
-0.22247,
-0.22048,
-0.21861,
-0.21689,
-0.21530,
-0.21385,
-0.21256,
-0.21141,
-0.21041,
-0.20956,
-0.20887,
-0.20833,
-0.20795,
-0.20773,
-0.20767,
-0.20777,
-0.20803,
-0.20844,
-0.20902,
-0.20976,
-0.21065,
-0.21171,
-0.21292,
-0.21428,
-0.21580,
-0.21747,
-0.21928,
-0.22124,
-0.22335,
-0.22559,
-0.22797,
-0.23048,
-0.23312,
-0.23589,
-0.23877,
-0.24177,
-0.24489,
-0.24811,
-0.25143,
-0.25484,
-0.25835,
-0.26194,
-0.26561,
-0.26935,
-0.27316,
-0.27703,
-0.28095,
-0.28493,
-0.28894,
-0.29299,
-0.29706,
-0.30116,
-0.30527,
-0.30939,
-0.31351,
-0.31762,
-0.32172,
-0.32579,
-0.32984,
-0.33386,
-0.33784,
-0.34176,
-0.34564,
-0.34945,
-0.35319,
-0.35686,
-0.36045,
-0.36396,
-0.36737,
-0.37068,
-0.37389,
-0.37699,
-0.37998,
-0.38285,
-0.38559,
-0.38820,
-0.39068,
-0.39302,
-0.39521,
-0.39727,
-0.39917,
-0.40092,
-0.40251,
-0.40395,
-0.40523,
-0.40634,
-0.40729,
-0.40808,
-0.40869,
-0.40914,
-0.40942,
-0.40954,
-0.40948,
-0.40926,
-0.40887,
-0.40831,
-0.40759,
-0.40671,
-0.40566,
-0.40446,
-0.40309,
-0.40158,
-0.39991,
-0.39810,
-0.39614,
-0.39404,
-0.39181,
-0.38944,
-0.38695,
-0.38434,
-0.38161,
-0.37877,
-0.37583,
-0.37279,
-0.36965,
-0.36642,
-0.36312,
-0.35973,
-0.35628,
-0.35277,
-0.34921,
-0.34560,
-0.34194,
-0.33825,
-0.33454,
-0.33081,
-0.32706,
-0.32331,
-0.31957,
-0.31583,
-0.31211,
-0.30841,
-0.30475,
-0.30112,
-0.29754,
-0.29401,
-0.29054,
-0.28714,
-0.28381,
-0.28056,
-0.27739,
-0.27431,
-0.27133,
-0.26845,
-0.26568,
-0.26302,
-0.26048,
-0.25807,
-0.25578,
-0.25362,
-0.25160,
-0.24973,
-0.24799,
-0.24640,
-0.24496,
-0.24367,
-0.24254,
-0.24157,
-0.24075,
-0.24010,
-0.23960,
-0.23927,
-0.23911,
-0.23910,
-0.23926,
-0.23959,
-0.24007,
-0.24072,
-0.24153,
-0.24250,
-0.24362,
-0.24490,
-0.24634,
-0.24792,
-0.24965,
-0.25153,
-0.25355,
-0.25570,
-0.25799,
-0.26041,
-0.26295,
-0.26562,
-0.26839,
-0.27128,
-0.27428,
-0.27737,
-0.28056,
-0.28384,
-0.28720,
-0.29064,
-0.29415,
-0.29773,
-0.30136,
-0.30505,
-0.30878,
-0.31256,
-0.31636,
-0.32019,
-0.32404,
-0.32791,
-0.33178,
-0.33565,
-0.33951,
-0.34336,
-0.34720,
-0.35100,
-0.35477,
-0.35851,
-0.36219,
-0.36583,
-0.36941,
-0.37293,
-0.37638,
-0.37975,
-0.38304,
-0.38625,
-0.38937,
-0.39239,
-0.39531,
-0.39812,
-0.40083,
-0.40342,
-0.40590,
-0.40825,
-0.41048,
-0.41257,
-0.41454,
-0.41637,
-0.41807,
-0.41962,
-0.42103,
-0.42230,
-0.42342,
-0.42440,
-0.42522,
-0.42590,
-0.42642,
-0.42680,
-0.42702,
-0.42709,
-0.42701,
-0.42677,
-0.42639,
-0.42586,
-0.42518,
-0.42435,
-0.42338,
-0.42226,
-0.42100,
-0.41961,
-0.41807,
-0.41640,
-0.41460,
-0.41267,
-0.41062,
-0.40844,
-0.40615,
-0.40374,
-0.40122,
-0.39859,
-0.39586,
-0.39304,
-0.39012,
-0.38711,
-0.38401,
-0.38084,
-0.37759,
-0.37427,
-0.37089,
-0.36745,
-0.36395,
-0.36041,
-0.35682,
-0.35320,
-0.34954,
-0.34585,
-0.34215,
-0.33843,
-0.33469,
-0.33096,
-0.32722,
-0.32349,
-0.31977,
-0.31607,
-0.31240,
-0.30875,
-0.30513,
-0.30156,
-0.29802,
-0.29454,
-0.29111,
-0.28774,
-0.28444,
-0.28120,
-0.27804,
-0.27496,
-0.27196,
-0.26905,
-0.26622,
-0.26350,
-0.26087,
-0.25835,
-0.25593,
-0.25362,
-0.25143,
-0.24935,
-0.24740,
-0.24556,
-0.24385,
-0.24227,
-0.24082,
-0.23950,
-0.23832,
-0.23727,
-0.23636,
-0.23558,
-0.23495,
-0.23445,
-0.23410,
-0.23389,
-0.23382,
-0.23389,
-0.23411,
-0.23447,
-0.23496,
-0.23560,
-0.23638,
-0.23730,
-0.23835,
-0.23954,
-0.24087,
-0.24233,
-0.24391,
-0.24563,
-0.24747,
-0.24943,
-0.25151,
-0.25371,
-0.25602,
-0.25844,
-0.26097,
-0.26361,
-0.26634,
-0.26917,
-0.27208,
-0.27509,
-0.27818,
-0.28134,
-0.28458,
-0.28789,
-0.29126,
-0.29469,
-0.29818,
-0.30171,
-0.30528,
-0.30890,
-0.31254,
-0.31622,
-0.31991,
-0.32363,
-0.32735,
-0.33108,
-0.33480,
-0.33853,
-0.34224,
-0.34593,
-0.34960,
-0.35324,
-0.35685,
-0.36042,
-0.36395,
-0.36742,
-0.37084,
-0.37420,
-0.37750,
-0.38072,
-0.38388,
-0.38695,
-0.38993,
-0.39283,
-0.39563,
-0.39834,
-0.40095,
-0.40345,
-0.40584,
-0.40811,
-0.41027,
-0.41231,
-0.41423,
-0.41602,
-0.41769,
-0.41922,
-0.42062,
-0.42189,
-0.42301,
-0.42400,
-0.42485,
-0.42556,
-0.42612,
-0.42654,
-0.42682,
-0.42696,
-0.42694,
-0.42679,
-0.42649,
-0.42605,
-0.42547,
-0.42474,
-0.42388,
-0.42287,
-0.42173,
-0.42045,
-0.41905,
-0.41751,
-0.41584,
-0.41405,
-0.41213,
-0.41009,
-0.40794,
-0.40568,
-0.40331,
-0.40083,
-0.39825,
-0.39557,
-0.39280,
-0.38994,
-0.38700,
-0.38398,
-0.38088,
-0.37771,
-0.37448,
-0.37119,
-0.36784,
-0.36445,
-0.36101,
-0.35753,
-0.35402,
-0.35048,
-0.34691,
-0.34333,
-0.33974,
-0.33614,
-0.33254,
-0.32895,
-0.32536,
-0.32179,
-0.31824,
-0.31472,
-0.31123,
-0.30777,
-0.30435,
-0.30099,
-0.29767,
-0.29441,
-0.29121,
-0.28807,
-0.28501,
-0.28201,
-0.27910,
-0.27627,
-0.27352,
-0.27087,
-0.26831,
-0.26584,
-0.26348,
-0.26122,
-0.25907,
-0.25702,
-0.25509,
-0.25327,
-0.25157,
-0.24998,
-0.24852,
-0.24718,
-0.24596,
-0.24486,
-0.24390,
-0.24305,
-0.24234,
-0.24175,
-0.24129,
-0.24096,
-0.24076,
-0.24069,
-0.24074,
