-0.31908,
-0.24092,
-0.24122,
-0.24165,
-0.24221,
-0.24288,
-0.24368,
-0.24459,
-0.24563,
-0.24678,
-0.24804,
-0.24941,
-0.25089,
-0.25248,
-0.25416,
-0.25595,
-0.25784,
-0.25982,
-0.26189,
-0.26405,
-0.26629,
-0.26861,
-0.27101,
-0.27348,
-0.27602,
-0.27863,
-0.28130,
-0.28402,
-0.28680,
-0.28963,
-0.29250,
-0.29541,
-0.29836,
-0.30134,
-0.30435,
-0.30738,
-0.31044,
-0.31350,
-0.31658,
-0.31966,
-0.32275,
-0.32583,
-0.32890,
-0.33197,
-0.33502,
-0.33804,
-0.34105,
-0.34403,
-0.34697,
-0.34988,
-0.35275,
-0.35558,
-0.35836,
-0.36108,
-0.36375,
-0.36637,
-0.36892,
-0.37140,
-0.37382,
-0.37616,
-0.37843,
-0.38062,
-0.38273,
-0.38476,
-0.38670,
-0.38855,
-0.39030,
-0.39197,
-0.39353,
-0.39500,
-0.39637,
-0.39763,
-0.39879,
-0.39985,
-0.40079,
-0.40163,
-0.40236,
-0.40298,
-0.40349,
-0.40388,
-0.40417,
-0.40433,
-0.40439,
-0.40433,
-0.40415,
-0.40387,
-0.40347,
-0.40295,
-0.40233,
-0.40159,
-0.40074,
-0.39978,
-0.39871,
-0.39753,
-0.39625,
-0.39487,
-0.39338,
-0.39179,
-0.39010,
-0.38832,
-0.38644,
-0.38447,
-0.38241,
-0.38027,
-0.37804,
-0.37573,
-0.37334,
-0.37088,
-0.36835,
-0.36575,
-0.36309,
-0.36037,
-0.35759,
-0.35476,
-0.35188,
-0.34896,
-0.34600,
-0.34300,
-0.33997,
-0.33692,
-0.33384,
-0.33074,
-0.32763,
-0.32451,
-0.32138,
-0.31826,
-0.31514,
-0.31204,
-0.30894,
-0.30587,
-0.30282,
-0.29980,
-0.29681,
-0.29386,
-0.29096,
-0.28810,
-0.28529,
-0.28255,
-0.27986,
-0.27724,
-0.27469,
-0.27221,
-0.26982,
-0.26750,
-0.26528,
-0.26314,
-0.26110,
-0.25915,
-0.25731,
-0.25558,
-0.25395,
-0.25243,
-0.25103,
-0.24974,
-0.24858,
-0.24753,
-0.24661,
-0.24582,
-0.24516,
-0.24462,
-0.24422,
-0.24395,
-0.24381,
-0.24381,
-0.24394,
-0.24421,
-0.24461,
-0.24515,
-0.24583,
-0.24664,
-0.24758,
-0.24866,
-0.24987,
-0.25121,
-0.25268,
-0.25428,
-0.25600,
-0.25784,
-0.25981,
-0.26189,
-0.26409,
-0.26640,
-0.26882,
-0.27134,
-0.27397,
-0.27669,
-0.27950,
-0.28241,
-0.28540,
-0.28846,
-0.29161,
-0.29482,
-0.29810,
-0.30143,
-0.30483,
-0.30827,
-0.31175,
-0.31528,
-0.31883,
-0.32241,
-0.32602,
-0.32963,
-0.33326,
-0.33689,
-0.34051,
-0.34413,
-0.34773,
-0.35131,
-0.35486,
-0.35838,
-0.36186,
-0.36529,
-0.36868,
-0.37200,
-0.37527,
-0.37846,
-0.38158,
-0.38463,
-0.38759,
-0.39046,
-0.39323,
-0.39591,
-0.39848,
-0.40094,
-0.40329,
-0.40553,
-0.40764,
-0.40963,
-0.41149,
-0.41322,
-0.41482,
-0.41628,
-0.41760,
-0.41878,
-0.41981,
-0.42070,
-0.42144,
-0.42203,
-0.42247,
-0.42276,
-0.42290,
-0.42289,
-0.42273,
-0.42241,
-0.42195,
-0.42133,
-0.42057,
-0.41965,
-0.41859,
-0.41739,
-0.41605,
-0.41456,
-0.41294,
-0.41119,
-0.40930,
-0.40728,
-0.40514,
-0.40288,
-0.40051,
-0.39802,
-0.39542,
-0.39272,
-0.38992,
-0.38703,
-0.38405,
-0.38099,
-0.37785,
-0.37463,
-0.37136,
-0.36802,
-0.36462,
-0.36118,
-0.35769,
-0.35417,
-0.35062,
-0.34705,
-0.34346,
-0.33986,
-0.33625,
-0.33265,
-0.32905,
-0.32548,
-0.32192,
-0.31839,
-0.31489,
-0.31144,
-0.30804,
-0.30468,
-0.30139,
-0.29816,
-0.29500,
-0.29192,
-0.28893,
-0.28602,
-0.28320,
-0.28048,
-0.27787,
-0.27537,
-0.27297,
-0.27070,
-0.26855,
-0.26652,
-0.26463,
-0.26287,
-0.26124,
-0.25976,
-0.25841,
-0.25722,
-0.25617,
-0.25528,
-0.25453,
-0.25394,
-0.25351,
-0.25324,
-0.25312,
-0.25316,
-0.25336,
-0.25372,
-0.25424,
-0.25492,
-0.25576,
-0.25675,
-0.25791,
-0.25921,
-0.26067,
-0.26229,
-0.26405,
-0.26596,
-0.26801,
-0.27021,
-0.27254,
-0.27501,
-0.27761,
-0.28034,
-0.28320,
-0.28617,
-0.28926,
-0.29246,
-0.29576,
-0.29917,
-0.30268,
-0.30627,
-0.30995,
-0.31371,
-0.31755,
-0.32145,
-0.32542,
-0.32944,
-0.33352,
-0.33764,
-0.34180,
-0.34599,
-0.35020,
-0.35444,
-0.35868,
-0.36294,
-0.36719,
-0.37144,
-0.37567,
-0.37988,
-0.38407,
-0.38823,
-0.39234,
-0.39641,
-0.40043,
-0.40440,
-0.40829,
-0.41212,
-0.41587,
-0.41954,
-0.42313,
-0.42662,
-0.43001,
-0.43330,
-0.43648,
-0.43955,
-0.44250,
-0.44533,
-0.44803,
-0.45060,
-0.45304,
-0.45533,
-0.45749,
-0.45950,
-0.46136,
-0.46306,
-0.46462,
-0.46602,
-0.46726,
-0.46833,
-0.46925,
-0.47001,
-0.47059,
-0.47102,
-0.47128,
-0.47137,
-0.47129,
-0.47105,
-0.47065,
-0.47008,
-0.46934,
-0.46845,
-0.46739,
-0.46618,
-0.46480,
-0.46328,
-0.46160,
-0.45977,
-0.45780,
-0.45568,
-0.45343,
-0.45104,
-0.44852,
-0.44588,
-0.44311,
-0.44022,
-0.43723,
-0.43412,
-0.43091,
-0.42761,
-0.42422,
-0.42074,
-0.41718,
-0.41355,
-0.40985,
-0.40609,
-0.40228,
-0.39842,
-0.39452,
-0.39058,
-0.38662,
-0.38264,
-0.37864,
-0.37464,
-0.37064,
-0.36664,
-0.36266,
-0.35870,
-0.35477,
-0.35087,
-0.34702,
-0.34321,
-0.33946,
-0.33577,
-0.33216,
-0.32861,
-0.32515,
-0.32177,
-0.31849,
-0.31530,
-0.31223,
-0.30926,
-0.30640,
-0.30367,
-0.30107,
-0.29859,
-0.29625,
-0.29405,
-0.29199,
-0.29008,
-0.28832,
-0.28672,
-0.28527,
-0.28398,
-0.28285,
-0.28189,
-0.28110,
-0.28047,
-0.28001,
-0.27972,
-0.27960,
-0.27965,
-0.27987,
-0.28027,
-0.28083,
-0.28156,
-0.28247,
-0.28353,
-0.28477,
-0.28616,
-0.28772,
-0.28944,
-0.29131,
-0.29333,
-0.29550,
-0.29781,
-0.30026,
-0.30285,
-0.30558,
-0.30842,
-0.31139,
-0.31448,
-0.31768,
-0.32098,
-0.32438,
-0.32787,
-0.33145,
-0.33511,
-0.33884,
-0.34265,
-0.34651,
-0.35042,
-0.35438,
-0.35838,
-0.36241,
-0.36646,
-0.37053,
-0.37461,
-0.37869,
-0.38277,
-0.38683,
-0.39087,
-0.39489,
-0.39886,
-0.40280,
-0.40668,
-0.41051,
-0.41427,
-0.41797,
-0.42158,
-0.42511,
-0.42854,
-0.43188,
-0.43512,
-0.43824,
-0.44125,
-0.44413,
-0.44689,
-0.44951,
-0.45200,
-0.45434,
-0.45654,
-0.45858,
-0.46047,
-0.46220,
-0.46376,
-0.46516,
-0.46640,
-0.46745,
-0.46834,
-0.46905,
-0.46958,
-0.46993,
-0.47010,
-0.47009,
-0.46990,
-0.46953,
-0.46897,
-0.46824,
-0.46732,
-0.46622,
-0.46495,
-0.46350,
-0.46187,
-0.46007,
-0.45811,
-0.45597,
-0.45367,
-0.45121,
-0.44860,
-0.44583,
-0.44291,
-0.43984,
-0.43664,
-0.43330,
-0.42983,
-0.42624,
-0.42252,
-0.41870,
-0.41476,
-0.41072,
-0.40659,
-0.40236,
-0.39805,
-0.39367,
-0.38921,
-0.38469,
-0.38011,
-0.37549,
-0.37082,
-0.36611,
-0.36137,
-0.35661,
-0.35184,
-0.34705,
-0.34227,
-0.33749,
-0.33272,
-0.32797,
-0.32325,
-0.31856,
-0.31391,
-0.30931,
-0.30476,
-0.30027,
-0.29584,
-0.29149,
-0.28721,
-0.28302,
-0.27891,
-0.27490,
-0.27099,
-0.26719,
-0.26349,
-0.25991,
-0.25645,
-0.25311,
-0.24990,
-0.24683,
-0.24388,
-0.24108,
-0.23842,
-0.23591,
-0.23354,
-0.23133,
-0.22927,
-0.22737,
-0.22562,
-0.22403,
-0.22260,
-0.22134,
-0.22023,
-0.21929,
-0.21852,
-0.21791,
-0.21746,
-0.21717,
-0.21705,
-0.21709,
-0.21730,
-0.21766,
-0.21818,
-0.21886,
-0.21969,
-0.22068,
-0.22182,
-0.22310,
-0.22454,
-0.22611,
-0.22783,
-0.22968,
-0.23166,
-0.23377,
-0.23601,
-0.23837,
-0.24085,
-0.24345,
-0.24615,
-0.24896,
-0.25187,
-0.25487,
-0.25796,
-0.26114,
-0.26441,
-0.26774,
-0.27115,
-0.27463,
-0.27816,
-0.28175,
-0.28539,
-0.28908,
-0.29280,
-0.29655,
-0.30034,
-0.30414,
-0.30797,
-0.31180,
-0.31564,
-0.31948,
-0.32331,
-0.32714,
-0.33094,
-0.33473,
-0.33849,
-0.34221,
-0.34590,
-0.34955,
-0.35315,
-0.35669,
-0.36018,
-0.36360,
-0.36696,
-0.37025,
-0.37345,
-0.37658,
-0.37962,
-0.38258,
-0.38544,
-0.38820,
-0.39086,
-0.39342,
-0.39587,
-0.39820,
-0.40043,
-0.40253,
-0.40452,
-0.40638,
-0.40811,
-0.40972,
-0.41120,
-0.41254,
-0.41375,
-0.41483,
-0.41577,
-0.41657,
-0.41723,
-0.41775,
-0.41813,
-0.41837,
-0.41847,
-0.41843,
-0.41824,
-0.41792,
-0.41746,
-0.41685,
-0.41611,
-0.41524,
-0.41423,
-0.41308,
-0.41180,
-0.41040,
-0.40886,
-0.40720,
-0.40542,
-0.40352,
-0.40151,
-0.39938,
-0.39714,
-0.39480,
-0.39235,
-0.38981,
-0.38717,
-0.38444,
-0.38163,
-0.37874,
-0.37577,
-0.37274,
-0.36964,
-0.36647,
-0.36326,
-0.35999,
-0.35668,
-0.35334,
-0.34996,
-0.34656,
-0.34313,
-0.33970,
-0.33625,
-0.33281,
-0.32937,
-0.32594,
-0.32253,
-0.31914,
-0.31579,
-0.31247,
-0.30919,
-0.30597,
-0.30280,
-0.29969,
-0.29665,
-0.29369,
-0.29081,
-0.28801,
-0.28531,
-0.28271,
-0.28021,
-0.27783,
-0.27556,
-0.27341,
-0.27139,
-0.26949,
-0.26774,
-0.26613,
-0.26466,
-0.26334,
-0.26218,
-0.26118,
-0.26034,
-0.25966,
-0.25915,
-0.25882,
-0.25865,
-0.25867,
-0.25886,
-0.25924,
-0.25980,
-0.26054,
-0.26146,
-0.26257,
-0.26387,
-0.26536,
-0.26703,
-0.26888,
-0.27092,
-0.27315,
-0.27555,
-0.27814,
-0.28091,
-0.28385,
-0.28697,
-0.29026,
-0.29371,
-0.29733,
-0.30111,
-0.30505,
-0.30914,
-0.31338,
-0.31776,
-0.32227,
-0.32692,
-0.33169,
-0.33659,
-0.34159,
-0.34671,
-0.35192,
-0.35723,
-0.36263,
-0.36810,
-0.37365,
-0.37926,
-0.38493,
-0.39065,
-0.39641,
-0.40220,
-0.40801,
-0.41385,
-0.41969,
-0.42553,
-0.43136,
-0.43717,
-0.44296,
-0.44872,
-0.45443,
-0.46009,
-0.46569,
-0.47122,
-0.47668,
-0.48205,
-0.48733,
-0.49251,
-0.49759,
-0.50254,
-0.50738,
-0.51208,
-0.51664,
-0.52106,
-0.52533,
-0.52944,
-0.53339,
-0.53716,
-0.54076,
-0.54418,
-0.54742,
-0.55046,
-0.55330,
-0.55594,
-0.55838,
-0.56062,
-0.56264,
-0.56444,
-0.56603,
-0.56740,
-0.56855,
-0.56947,
-0.57018,
-0.57065,
-0.57090,
-0.57093,
-0.57073,
-0.57031,
-0.56966,
-0.56879,
-0.56770,
-0.56639,
-0.56486,
-0.56312,
-0.56117,
-0.55902,
-0.55666,
-0.55410,
-0.55134,
-0.54840,
-0.54527,
-0.54196,
-0.53848,
-0.53483,
-0.53102,
-0.52705,
-0.52293,
-0.51867,
-0.51428,
-0.50975,
-0.50511,
-0.50035,
-0.49549,
-0.49053,
-0.48549,
-0.48036,
-0.47516,
-0.46989,
-0.46457,
-0.45920,
-0.45379,
-0.44835,
-0.44289,
-0.43742,
-0.43194,
-0.42646,
-0.42100,
-0.41556,
-0.41014,
-0.40477,
-0.39944,
-0.39416,
-0.38894,
-0.38379,
-0.37872,
-0.37373,
-0.36883,
-0.36402,
-0.35933,
-0.35474,
-0.35027,
-0.34592,
-0.34170,
-0.33762,
-0.33367,
-0.32987,
-0.32622,
-0.32272,
-0.31938,
-0.31620,
-0.31319,
-0.31034,
-0.30767,
-0.30517,
-0.30284,
-0.30069,
-0.29872,
-0.29693,
-0.29532,
-0.29389,
-0.29265,
-0.29158,
-0.29070,
-0.28999,
-0.28947,
-0.28913,
-0.28896,
-0.28896,
-0.28914,
-0.28948,
-0.29000,
-0.29067,
-0.29151,
-0.29250,
-0.29364,
-0.29494,
-0.29637,
-0.29795,
-0.29966,
-0.30150,
-0.30347,
-0.30555,
-0.30775,
-0.31005,
-0.31246,
-0.31496,
-0.31755,
-0.32023,
-0.32298,
-0.32580,
-0.32869,
-0.33163,
-0.33463,
-0.33767,
-0.34075,
-0.34386,
-0.34700,
-0.35015,
-0.35331,
-0.35648,
-0.35965,
-0.36281,
-0.36596,
-0.36908,
-0.37218,
-0.37525,
-0.37827,
-0.38126,
-0.38419,
-0.38707,
-0.38988,
-0.39263,
-0.39531,
-0.39791,
-0.40043,
-0.40286,
-0.40521,
-0.40746,
-0.40961,
-0.41167,
-0.41361,
-0.41545,
-0.41718,
-0.41879,
-0.42029,
-0.42167,
-0.42293,
-0.42406,
-0.42508,
-0.42596,
-0.42672,
-0.42735,
-0.42786,
-0.42823,
-0.42848,
-0.42860,
-0.42859,
-0.42845,
-0.42819,
-0.42780,
-0.42728,
-0.42665,
-0.42589,
-0.42501,
-0.42401,
-0.42289,
-0.42167,
-0.42033,
-0.41888,
-0.41733,
-0.41568,
-0.41393,
-0.41208,
-0.41014,
-0.40811,
-0.40600,
-0.40380,
-0.40153,
-0.39918,
-0.39677,
-0.39429,
-0.39175,
-0.38915,
-0.38651,
-0.38381,
-0.38107,
-0.37830,
-0.37548,
-0.37264,
-0.36978,
-0.36689,
-0.36399,
-0.36107,
-0.35815,
-0.35522,
-0.35230,
-0.34938,
-0.34647,
-0.34358,
-0.34070,
-0.33785,
-0.33503,
-0.33223,
-0.32947,
-0.32674,
-0.32406,
-0.32142,
-0.31883,
-0.31630,
-0.31381,
-0.31139,
-0.30902,
-0.30672,
-0.30449,
-0.30232,
-0.30023,
-0.29820,
-0.29626,
-0.29439,
-0.29260,
-0.29089,
-0.28926,
-0.28772,
-0.28626,
-0.28489,
-0.28360,
-0.28240,
-0.28129,
-0.28027,
-0.27934,
-0.27850,
-0.27775,
-0.27709,
-0.27651,
-0.27603,
-0.27563,
-0.27533,
-0.27511,
-0.27497,
-0.27492,
-0.27496,
-0.27508,
-0.27528,
-0.27557,
-0.27593,
-0.27637,
-0.27688,
-0.27747,
-0.27813,
-0.27886,
-0.27966,
-0.28053,
-0.28146,
-0.28245,
-0.28350,
-0.28461,
-0.28577,
-0.28698,
-0.28824,
-0.28955,
-0.29090,
-0.29229,
-0.29372,
-0.29519,
-0.29669,
-0.29822,
-0.29978,
-0.30136,
-0.30296,
-0.30458,
-0.30621,
-0.30786,
-0.30952,
-0.31118,
-0.31285,
-0.31452,
-0.31619,
-0.31785,
-0.31951,
-0.32115,
-0.32278,
-0.32440,
-0.32600,
-0.32757,
-0.32912,
-0.33065,
-0.33215,
-0.33361,
-0.33505,
-0.33644,
-0.33780,
-0.33912,
-0.34039,
-0.34162,
-0.34281,
-0.34394,
-0.34503,
-0.34606,
-0.34703,
-0.34795,
-0.34882,
-0.34962,
-0.35037,
-0.35105,
-0.35167,
-0.35223,
-0.35272,
-0.35315,
-0.35350,
-0.35380,
-0.35402,
-0.35417,
-0.35426,
-0.35428,
-0.35422,
-0.35410,
-0.35391,
-0.35365,
-0.35332,
-0.35292,
-0.35245,
-0.35192,
-0.35131,
-0.35064,
-0.34991,
-0.34911,
-0.34825,
-0.34732,
-0.34634,
-0.34529,
-0.34419,
-0.34303,
-0.34182,
-0.34056,
-0.33924,
-0.33787,
-0.33646,
-0.33501,
-0.33351,
-0.33198,
-0.33041,
-0.32880,
-0.32716,
-0.32550,
-0.32381,
-0.32210,
-0.32036,
-0.31861,
-0.31685,
-0.31508,
-0.31330,
-0.31152,
-0.30974,
-0.30796,
-0.30619,
-0.30443,
-0.30268,
-0.30095,
-0.29924,
-0.29756,
-0.29591,
-0.29428,
-0.29270,
-0.29115,
-0.28964,
-0.28819,
-0.28678,
-0.28542,
-0.28412,
-0.28288,
-0.28171,
-0.28060,
-0.27956,
-0.27859,
-0.27770,
-0.27689,
-0.27616,
-0.27551,
-0.27495,
-0.27448,
-0.27410,
-0.27382,
-0.27363,
-0.27355,
-0.27356,
-0.27367,
-0.27389,
-0.27421,
-0.27464,
-0.27518,
-0.27582,
-0.27657,
-0.27744,
-0.27841,
-0.27949,
-0.28069,
-0.28199,
-0.28340,
-0.28493,
-0.28656,
-0.28830,
-0.29014,
-0.29209,
-0.29415,
-0.29630,
-0.29856,
-0.30092,
-0.30337,
-0.30591,
-0.30854,
-0.31127,
-0.31407,
-0.31696,
-0.31993,
-0.32297,
-0.32608,
-0.32926,
-0.33250,
-0.33581,
-0.33916,
-0.34257,
-0.34602,
-0.34951,
-0.35304,
-0.35660,
-0.36019,
-0.36380,
-0.36742,
-0.37105,
-0.37469,
-0.37833,
-0.38197,
-0.38559,
-0.38920,
-0.39278,
-0.39634,
-0.39987,
-0.40335,
-0.40679,
-0.41019,
-0.41352,
-0.41680,
-0.42001,
-0.42316,
-0.42622,
-0.42921,
-0.43211,
-0.43492,
-0.43763,
-0.44024,
-0.44275,
-0.44515,
-0.44744,
-0.44961,
-0.45167,
-0.45359,
-0.45540,
-0.45707,
-0.45860,
-0.46000,
-0.46126,
-0.46239,
-0.46336,
-0.46420,
-0.46488,
-0.46542,
-0.46581,
-0.46605,
-0.46613,
-0.46607,
-0.46586,
