-0.31908,
-0.46549,
-0.46497,
-0.46431,
-0.46349,
-0.46253,
-0.46142,
-0.46016,
-0.45876,
-0.45722,
-0.45554,
-0.45373,
-0.45178,
-0.44970,
-0.44750,
-0.44517,
-0.44273,
-0.44016,
-0.43749,
-0.43471,
-0.43183,
-0.42885,
-0.42577,
-0.42261,
-0.41937,
-0.41605,
-0.41265,
-0.40920,
-0.40567,
-0.40210,
-0.39847,
-0.39481,
-0.39110,
-0.38737,
-0.38360,
-0.37982,
-0.37603,
-0.37223,
-0.36843,
-0.36463,
-0.36084,
-0.35707,
-0.35333,
-0.34961,
-0.34593,
-0.34229,
-0.33870,
-0.33515,
-0.33167,
-0.32824,
-0.32489,
-0.32161,
-0.31840,
-0.31528,
-0.31224,
-0.30930,
-0.30644,
-0.30369,
-0.30105,
-0.29850,
-0.29607,
-0.29375,
-0.29155,
-0.28946,
-0.28750,
-0.28566,
-0.28394,
-0.28235,
-0.28089,
-0.27956,
-0.27835,
-0.27728,
-0.27634,
-0.27554,
-0.27486,
-0.27432,
-0.27390,
-0.27362,
-0.27347,
-0.27344,
-0.27354,
-0.27377,
-0.27412,
-0.27459,
-0.27517,
-0.27588,
-0.27670,
-0.27762,
-0.27866,
-0.27980,
-0.28104,
-0.28237,
-0.28380,
-0.28532,
-0.28693,
-0.28861,
-0.29037,
-0.29221,
-0.29411,
-0.29607,
-0.29809,
-0.30017,
-0.30229,
-0.30446,
-0.30666,
-0.30890,
-0.31117,
-0.31346,
-0.31577,
-0.31809,
-0.32042,
-0.32275,
-0.32508,
-0.32741,
-0.32972,
-0.33202,
-0.33429,
-0.33654,
-0.33876,
-0.34094,
-0.34308,
-0.34518,
-0.34723,
-0.34922,
-0.35116,
-0.35304,
-0.35486,
-0.35661,
-0.35828,
-0.35988,
-0.36141,
-0.36285,
-0.36421,
-0.36549,
-0.36667,
-0.36777,
-0.36877,
-0.36967,
-0.37048,
-0.37120,
-0.37181,
-0.37232,
-0.37273,
-0.37304,
-0.37324,
-0.37334,
-0.37334,
-0.37324,
-0.37303,
-0.37271,
-0.37230,
-0.37178,
-0.37116,
-0.37044,
-0.36962,
-0.36870,
-0.36769,
-0.36658,
-0.36538,
-0.36409,
-0.36271,
-0.36125,
-0.35970,
-0.35806,
-0.35635,
-0.35457,
-0.35271,
-0.35078,
-0.34879,
-0.34673,
-0.34461,
-0.34243,
-0.34020,
-0.33792,
-0.33560,
-0.33323,
-0.33083,
-0.32838,
-0.32591,
-0.32341,
-0.32089,
-0.31835,
-0.31579,
-0.31322,
-0.31064,
-0.30806,
-0.30549,
-0.30291,
-0.30035,
-0.29779,
-0.29526,
-0.29274,
-0.29025,
-0.28778,
-0.28535,
-0.28295,
-0.28059,
-0.27828,
-0.27600,
-0.27378,
-0.27162,
-0.26950,
-0.26745,
-0.26546,
-0.26353,
-0.26168,
-0.25989,
-0.25818,
-0.25654,
-0.25498,
-0.25351,
-0.25211,
-0.25080,
-0.24958,
-0.24845,
-0.24740,
-0.24645,
-0.24559,
-0.24483,
-0.24416,
-0.24359,
-0.24312,
-0.24275,
-0.24247,
-0.24230,
-0.24222,
-0.24225,
-0.24237,
-0.24259,
-0.24292,
-0.24334,
-0.24386,
-0.24448,
-0.24519,
-0.24600,
-0.24691,
-0.24790,
-0.24899,
-0.25017,
-0.25144,
-0.25279,
-0.25423,
-0.25575,
-0.25735,
-0.25902,
-0.26078,
-0.26260,
-0.26449,
-0.26646,
-0.26848,
-0.27057,
-0.27271,
-0.27491,
-0.27716,
-0.27945,
-0.28179,
-0.28417,
-0.28659,
-0.28904,
-0.29152,
-0.29402,
-0.29655,
-0.29909,
-0.30165,
-0.30422,
-0.30679,
-0.30936,
-0.31193,
-0.31450,
-0.31705,
-0.31959,
-0.32211,
-0.32460,
-0.32707,
-0.32951,
-0.33191,
-0.33427,
-0.33659,
-0.33886,
-0.34108,
-0.34324,
-0.34535,
-0.34739,
-0.34937,
-0.35128,
-0.35312,
-0.35488,
-0.35656,
-0.35816,
-0.35968,
-0.36111,
-0.36245,
-0.36369,
-0.36484,
-0.36590,
-0.36685,
-0.36770,
-0.36845,
-0.36909,
-0.36963,
-0.37006,
-0.37038,
-0.37059,
-0.37069,
-0.37067,
-0.37055,
-0.37031,
-0.36996,
-0.36950,
-0.36893,
-0.36824,
-0.36745,
-0.36654,
-0.36552,
-0.36440,
-0.36317,
-0.36183,
-0.36039,
-0.35884,
-0.35720,
-0.35546,
-0.35362,
-0.35169,
-0.34967,
-0.34757,
-0.34537,
-0.34310,
-0.34075,
-0.33832,
-0.33582,
-0.33326,
-0.33063,
-0.32794,
-0.32519,
-0.32239,
-0.31955,
-0.31666,
-0.31373,
-0.31077,
-0.30777,
-0.30476,
-0.30171,
-0.29866,
-0.29559,
-0.29251,
-0.28944,
-0.28636,
-0.28329,
-0.28023,
-0.27719,
-0.27418,
-0.27118,
-0.26822,
-0.26530,
-0.26241,
-0.25957,
-0.25678,
-0.25404,
-0.25136,
-0.24874,
-0.24618,
-0.24370,
-0.24129,
-0.23896,
-0.23671,
-0.23455,
-0.23248,
-0.23050,
-0.22861,
-0.22682,
-0.22513,
-0.22355,
-0.22207,
-0.22071,
-0.21945,
-0.21831,
-0.21728,
-0.21637,
-0.21558,
-0.21491,
-0.21436,
-0.21393,
-0.21362,
-0.21344,
-0.21338,
-0.21345,
-0.21364,
-0.21396,
-0.21440,
-0.21496,
-0.21564,
-0.21645,
-0.21738,
-0.21843,
-0.21960,
-0.22088,
-0.22228,
-0.22379,
-0.22541,
-0.22714,
-0.22898,
-0.23092,
-0.23297,
-0.23511,
-0.23735,
-0.23968,
-0.24210,
-0.24460,
-0.24719,
-0.24986,
-0.25260,
-0.25541,
-0.25829,
-0.26124,
-0.26425,
-0.26731,
-0.27042,
-0.27358,
-0.27678,
-0.28002,
-0.28330,
-0.28660,
-0.28994,
-0.29329,
-0.29666,
-0.30004,
-0.30343,
-0.30683,
-0.31022,
-0.31361,
-0.31699,
-0.32036,
-0.32371,
-0.32703,
-0.33033,
-0.33360,
-0.33684,
-0.34004,
-0.34319,
-0.34630,
-0.34936,
-0.35237,
-0.35532,
-0.35821,
-0.36103,
-0.36379,
-0.36648,
-0.36910,
-0.37164,
-0.37411,
-0.37649,
-0.37880,
-0.38101,
-0.38314,
-0.38518,
-0.38713,
-0.38899,
-0.39075,
-0.39242,
-0.39399,
-0.39546,
-0.39684,
-0.39811,
-0.39929,
-0.40036,
-0.40134,
-0.40221,
-0.40298,
-0.40365,
-0.40422,
-0.40470,
-0.40507,
-0.40534,
-0.40552,
-0.40560,
-0.40559,
-0.40548,
-0.40529,
-0.40500,
-0.40462,
-0.40416,
-0.40361,
-0.40299,
-0.40228,
-0.40150,
-0.40064,
-0.39971,
-0.39871,
-0.39765,
-0.39652,
-0.39534,
-0.39410,
-0.39280,
-0.39146,
-0.39007,
-0.38864,
-0.38717,
-0.38566,
-0.38412,
-0.38256,
-0.38097,
-0.37937,
-0.37774,
-0.37611,
-0.37447,
-0.37282,
-0.37117,
-0.36953,
-0.36790,
-0.36627,
-0.36467,
-0.36308,
-0.36152,
-0.35999,
-0.35848,
-0.35702,
-0.35559,
-0.35420,
-0.35286,
-0.35157,
-0.35034,
-0.34916,
-0.34804,
-0.34698,
-0.34599,
-0.34507,
-0.34422,
-0.34345,
-0.34275,
-0.34214,
-0.34161,
-0.34116,
-0.34080,
-0.34052,
-0.34034,
-0.34025,
-0.34025,
-0.34035,
-0.34055,
-0.34084,
-0.34123,
-0.34172,
-0.34231,
-0.34300,
-0.34379,
-0.34468,
-0.34567,
-0.34676,
-0.34795,
-0.34923,
-0.35062,
-0.35210,
-0.35368,
-0.35535,
-0.35711,
-0.35896,
-0.36091,
-0.36294,
-0.36505,
-0.36725,
-0.36952,
-0.37188,
-0.37430,
-0.37680,
-0.37937,
-0.38200,
-0.38470,
-0.38745,
-0.39025,
-0.39311,
-0.39601,
-0.39896,
-0.40194,
-0.40496,
-0.40801,
-0.41109,
-0.41419,
-0.41730,
-0.42043,
-0.42357,
-0.42671,
-0.42985,
-0.43298,
-0.43610,
-0.43921,
-0.44230,
-0.44536,
-0.44839,
-0.45139,
-0.45435,
-0.45727,
-0.46014,
-0.46296,
-0.46572,
-0.46842,
-0.47106,
-0.47362,
-0.47612,
-0.47853,
-0.48086,
-0.48311,
-0.48527,
-0.48734,
-0.48931,
-0.49117,
-0.49294,
-0.49460,
-0.49616,
-0.49760,
-0.49892,
-0.50013,
-0.50123,
-0.50220,
-0.50304,
-0.50377,
-0.50437,
-0.50484,
-0.50518,
-0.50539,
-0.50548,
-0.50543,
-0.50525,
-0.50494,
-0.50450,
-0.50392,
-0.50322,
-0.50238,
-0.50142,
-0.50033,
-0.49911,
-0.49776,
-0.49629,
-0.49469,
-0.49298,
-0.49114,
-0.48919,
-0.48712,
-0.48494,
-0.48265,
-0.48026,
-0.47776,
-0.47516,
-0.47246,
-0.46967,
-0.46678,
-0.46381,
-0.46076,
-0.45762,
-0.45441,
-0.45113,
-0.44778,
-0.44436,
-0.44089,
-0.43736,
-0.43378,
-0.43015,
-0.42648,
-0.42277,
-0.41903,
-0.41526,
-0.41146,
-0.40764,
-0.40381,
-0.39997,
-0.39612,
-0.39227,
-0.38842,
-0.38457,
-0.38074,
-0.37692,
-0.37312,
-0.36934,
-0.36559,
-0.36188,
-0.35819,
-0.35455,
-0.35095,
-0.34739,
-0.34389,
-0.34044,
-0.33705,
-0.33371,
-0.33044,
-0.32724,
-0.32410,
-0.32104,
-0.31805,
-0.31514,
-0.31230,
-0.30955,
-0.30689,
-0.30431,
-0.30181,
-0.29941,
-0.29710,
-0.29488,
-0.29275,
-0.29072,
-0.28878,
-0.28695,
-0.28521,
-0.28356,
-0.28202,
-0.28058,
-0.27923,
-0.27799,
-0.27684,
-0.27580,
-0.27485,
-0.27401,
-0.27326,
-0.27261,
-0.27205,
-0.27160,
-0.27123,
-0.27097,
-0.27079,
-0.27071,
-0.27072,
-0.27081,
-0.27100,
-0.27127,
-0.27163,
-0.27206,
-0.27258,
-0.27318,
-0.27385,
-0.27460,
-0.27543,
-0.27632,
-0.27728,
-0.27831,
-0.27940,
-0.28055,
-0.28176,
-0.28303,
-0.28435,
-0.28572,
-0.28715,
-0.28862,
-0.29013,
-0.29168,
-0.29328,
-0.29491,
-0.29657,
-0.29826,
-0.29998,
-0.30173,
-0.30350,
-0.30529,
-0.30710,
-0.30892,
-0.31076,
-0.31261,
-0.31446,
-0.31632,
-0.31818,
-0.32004,
-0.32189,
-0.32375,
-0.32559,
-0.32743,
-0.32925,
-0.33106,
-0.33285,
-0.33463,
-0.33638,
-0.33811,
-0.33981,
-0.34149,
-0.34314,
-0.34476,
-0.34635,
-0.34790,
-0.34941,
-0.35089,
-0.35233,
-0.35373,
-0.35508,
-0.35640,
-0.35766,
-0.35889,
-0.36006,
-0.36119,
-0.36227,
-0.36330,
-0.36427,
-0.36520,
-0.36608,
-0.36690,
-0.36767,
-0.36838,
-0.36905,
-0.36965,
-0.37021,
-0.37071,
-0.37116,
-0.37155,
-0.37189,
-0.37218,
-0.37241,
-0.37259,
-0.37272,
-0.37280,
-0.37283,
-0.37281,
-0.37274,
-0.37262,
-0.37246,
-0.37225,
-0.37200,
-0.37171,
-0.37137,
-0.37100,
-0.37058,
-0.37013,
-0.36965,
-0.36913,
-0.36859,
-0.36801,
-0.36740,
-0.36677,
-0.36612,
-0.36545,
-0.36475,
-0.36404,
-0.36332,
-0.36258,
-0.36183,
-0.36107,
-0.36031,
-0.35955,
-0.35878,
-0.35801,
-0.35725,
-0.35649,
-0.35574,
-0.35501,
-0.35428,
-0.35357,
-0.35287,
-0.35220,
-0.35154,
-0.35091,
-0.35031,
-0.34973,
-0.34918,
-0.34866,
-0.34817,
-0.34772,
-0.34731,
-0.34693,
-0.34659,
-0.34629,
-0.34604,
-0.34582,
-0.34566,
-0.34553,
-0.34545,
-0.34542,
-0.34544,
-0.34550,
-0.34562,
-0.34578,
-0.34599,
-0.34625,
-0.34656,
-0.34692,
-0.34733,
-0.34778,
-0.34828,
-0.34883,
-0.34943,
-0.35007,
-0.35076,
-0.35149,
-0.35226,
-0.35308,
-0.35393,
-0.35482,
-0.35575,
-0.35671,
-0.35770,
-0.35873,
-0.35978,
-0.36086,
-0.36196,
-0.36308,
-0.36422,
-0.36538,
-0.36656,
-0.36774,
-0.36894,
-0.37014,
-0.37134,
-0.37254,
-0.37374,
-0.37494,
-0.37612,
-0.37730,
-0.37846,
-0.37960,
-0.38072,
-0.38182,
-0.38290,
-0.38394,
-0.38495,
-0.38593,
-0.38687,
-0.38777,
-0.38863,
-0.38944,
-0.39021,
-0.39092,
-0.39158,
-0.39218,
-0.39273,
-0.39321,
-0.39364,
-0.39400,
-0.39429,
-0.39452,
-0.39468,
-0.39476,
-0.39478,
-0.39472,
-0.39458,
-0.39438,
-0.39409,
-0.39373,
-0.39329,
-0.39277,
-0.39218,
-0.39150,
-0.39075,
-0.38992,
-0.38902,
-0.38803,
-0.38697,
-0.38583,
-0.38462,
-0.38334,
-0.38198,
-0.38055,
-0.37905,
-0.37748,
-0.37585,
-0.37415,
-0.37240,
-0.37058,
-0.36870,
-0.36677,
-0.36478,
-0.36275,
-0.36066,
-0.35854,
-0.35637,
-0.35416,
-0.35192,
-0.34965,
-0.34734,
-0.34502,
-0.34267,
-0.34030,
-0.33791,
-0.33552,
-0.33311,
-0.33071,
-0.32830,
-0.32589,
-0.32350,
-0.32111,
-0.31874,
-0.31638,
-0.31405,
-0.31174,
-0.30946,
-0.30722,
-0.30501,
-0.30284,
-0.30071,
-0.29863,
-0.29660,
-0.29463,
-0.29271,
-0.29085,
-0.28905,
-0.28732,
-0.28566,
-0.28406,
-0.28255,
-0.28111,
-0.27974,
-0.27846,
-0.27727,
-0.27616,
-0.27513,
-0.27420,
-0.27336,
-0.27261,
-0.27195,
-0.27139,
-0.27093,
-0.27057,
-0.27030,
-0.27013,
-0.27006,
-0.27009,
-0.27022,
-0.27046,
-0.27079,
-0.27122,
-0.27175,
-0.27238,
-0.27311,
-0.27394,
-0.27486,
-0.27588,
-0.27700,
-0.27820,
-0.27950,
-0.28088,
-0.28235,
-0.28391,
-0.28555,
-0.28727,
-0.28907,
-0.29095,
-0.29290,
-0.29491,
-0.29700,
-0.29915,
-0.30136,
-0.30362,
-0.30595,
-0.30832,
-0.31074,
-0.31320,
-0.31570,
-0.31824,
-0.32081,
-0.32340,
-0.32602,
-0.32866,
-0.33131,
-0.33398,
-0.33665,
-0.33932,
-0.34200,
-0.34466,
-0.34731,
-0.34995,
-0.35257,
-0.35516,
-0.35773,
-0.36026,
-0.36275,
-0.36521,
-0.36761,
-0.36997,
-0.37227,
-0.37451,
-0.37668,
-0.37879,
-0.38083,
-0.38279,
-0.38468,
-0.38648,
-0.38819,
-0.38982,
-0.39135,
-0.39278,
-0.39411,
-0.39535,
-0.39647,
-0.39749,
-0.39839,
-0.39919,
-0.39986,
-0.40042,
-0.40086,
-0.40118,
-0.40137,
-0.40144,
-0.40139,
-0.40121,
-0.40090,
-0.40046,
-0.39990,
-0.39921,
-0.39839,
-0.39745,
-0.39638,
-0.39518,
-0.39386,
-0.39241,
-0.39085,
-0.38916,
-0.38735,
-0.38543,
-0.38340,
-0.38126,
-0.37900,
-0.37665,
-0.37419,
-0.37163,
-0.36898,
-0.36625,
-0.36342,
-0.36051,
-0.35753,
-0.35448,
-0.35136,
-0.34817,
-0.34494,
-0.34165,
-0.33831,
-0.33494,
-0.33153,
-0.32809,
-0.32463,
-0.32116,
-0.31768,
-0.31420,
-0.31072,
-0.30725,
-0.30380,
-0.30037,
-0.29697,
-0.29361,
-0.29029,
-0.28703,
-0.28382,
-0.28067,
-0.27759,
-0.27459,
-0.27168,
-0.26885,
-0.26611,
-0.26348,
-0.26096,
-0.25855,
-0.25625,
-0.25408,
-0.25204,
-0.25013,
-0.24836,
-0.24673,
-0.24525,
-0.24392,
-0.24275,
-0.24173,
-0.24088,
-0.24019,
-0.23967,
-0.23932,
-0.23914,
-0.23913,
-0.23929,
-0.23964,
-0.24015,
-0.24085,
-0.24172,
-0.24276,
-0.24398,
-0.24538,
-0.24694,
-0.24868,
-0.25059,
-0.25266,
-0.25489,
-0.25729,
-0.25984,
-0.26254,
-0.26539,
-0.26838,
-0.27151,
-0.27478,
-0.27817,
-0.28168,
-0.28531,
-0.28905,
-0.29289,
-0.29683,
-0.30085,
-0.30496,
-0.30914,
-0.31338,
-0.31768,
-0.32203,
-0.32643,
-0.33085,
-0.33531,
-0.33977,
-0.34425,
-0.34872,
-0.35319,
-0.35763,
-0.36205,
-0.36643,
-0.37077,
-0.37505,
-0.37928,
-0.38343,
-0.38751,
-0.39149,
-0.39539,
-0.39918,
-0.40286,
-0.40643,
-0.40987,
-0.41318,
-0.41635,
-0.41938,
-0.42226,
-0.42498,
-0.42754,
-0.42994,
-0.43216,
-0.43421,
-0.43608,
-0.43777,
-0.43927,
-0.44058,
-0.44170,
-0.44263,
-0.44336,
-0.44390,
-0.44423,
-0.44438,
-0.44432,
-0.44407,
-0.44362,
-0.44298,
-0.44215,
-0.44113,
-0.43992,
-0.43853,
-0.43695,
-0.43520,
-0.43328,
-0.43119,
-0.42894,
-0.42653,
-0.42396,
-0.42126,
-0.41841,
-0.41543,
-0.41232,
-0.40910,
-0.40576,
-0.40232,
-0.39879,
-0.39517,
-0.39146,
-0.38769,
-0.38385,
-0.37996,
-0.37603,
-0.37206,
-0.36805,
-0.36403,
-0.36000,
-0.35597,
-0.35194,
-0.34793,
-0.34395,
-0.33999,
-0.33608,
-0.33221,
-0.32840,
-0.32466,
-0.32099,
-0.31739,
-0.31389,
-0.31047,
-0.30716,
-0.30395,
-0.30085,
-0.29787,
-0.29502,
-0.29229,
-0.28969,
-0.28723,
-0.28491,
-0.28273,
-0.28069,
-0.27881,
-0.27708,
-0.27549,
-0.27407,
-0.27279,
-0.27168,
-0.27071,
-0.26990,
-0.26925,
-0.26875,
-0.26839,
-0.26819,
-0.26813,
-0.26822,
-0.26845,
-0.26881,
-0.26931,
-0.26993,
-0.27068,
-0.27155,
-0.27253,
-0.27362,
-0.27481,
-0.27610,
-0.27748,
-0.27894,
-0.28048,
-0.28208,
-0.28376,
-0.28548,
-0.28726,
-0.28908,
-0.29093,
-0.29280,
-0.29470,
-0.29661,
-0.29852,
-0.30042,
-0.30232,
-0.30419,
-0.30604,
-0.30786,
-0.30964,
-0.31136,
-0.31304,
-0.31466,
-0.31620,
-0.31768